Rk,Player,Nation,Pos1,Pos2,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
2595,Jurriën Timber,nl,DF,,Arsenal,Premier League,22,2001,2,1,71,0.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,8,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2596,Jean-Clair Todibo,fr,DF,,Nice,Ligue 1,23,1999,30,30,2651,29.5,0,2,2,0,0,0,2,1,0.6,0.6,1.6,2.2,32,150,11,0.00,0.07,0.07,0.00,0.07,0.02,0.06,0.08,0.02,0.08
2597,Harry Toffolo,eng,DF,,Nott'ham Forest,Premier League,27,1995,23,15,1459,16.2,1,3,4,1,0,0,3,0,1.6,1.6,1.5,3.2,10,42,34,0.06,0.19,0.25,0.06,0.25,0.10,0.10,0.20,0.10,0.20
2598,Umut Tohumcu,de,MF,,Hoffenheim,Bundesliga,18,2004,20,12,1011,11.2,0,2,2,0,0,0,5,0,0.5,0.5,1.1,1.6,18,46,27,0.00,0.18,0.18,0.00,0.18,0.04,0.10,0.14,0.04,0.14
2599,Corentin Tolisso,fr,MF,,Lyon,Ligue 1,28,1994,25,21,1741,19.3,2,1,3,1,1,1,5,0,3.2,2.4,1.8,4.2,30,153,67,0.10,0.05,0.16,0.05,0.10,0.17,0.09,0.26,0.13,0.22
2600,Jeremy Toljan,de,DF,,Sassuolo,Serie A,28,1994,25,24,2083,23.1,0,5,5,0,0,0,1,0,0.6,0.6,1.6,2.1,35,79,85,0.00,0.22,0.22,0.00,0.22,0.02,0.07,0.09,0.02,0.09
2601,Rafael Tolói,it,DF,,Atalanta,Serie A,32,1990,18,10,965,10.7,0,0,0,0,0,0,6,1,0.1,0.1,0.1,0.1,8,53,10,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
2602,Raúl de Tomás,es,FW,,Rayo Vallecano,La Liga,28,1994,25,15,1272,14.1,1,2,3,0,1,1,5,0,3.4,2.6,1.3,3.9,11,23,73,0.07,0.14,0.21,0.00,0.14,0.24,0.09,0.33,0.18,0.28
2603,Tiago Tomás,pt,FW,MF,Wolfsburg,Bundesliga,21,2002,26,11,1032,11.5,1,1,2,1,0,0,3,0,2.7,2.7,0.8,3.5,21,17,112,0.09,0.09,0.17,0.09,0.17,0.23,0.07,0.30,0.23,0.30
2604,Takehiro Tomiyasu,jp,DF,,Arsenal,Premier League,24,1998,22,10,1149,12.8,2,1,3,2,0,0,2,1,1.5,1.5,0.4,1.9,17,72,37,0.16,0.08,0.23,0.16,0.23,0.12,0.03,0.15,0.12,0.15
2605,James Tomkins,eng,DF,,Crystal Palace,Premier League,34,1989,4,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2606,Fikayo Tomori,eng,DF,,Milan,Serie A,25,1997,26,24,2121,23.6,4,0,4,4,0,0,8,1,3.7,3.7,0.2,3.9,16,63,2,0.17,0.00,0.17,0.17,0.17,0.16,0.01,0.16,0.16,0.16
2607,Sandro Tonali,it,MF,,Newcastle Utd,Premier League,23,2000,8,5,438,4.9,1,0,1,1,0,0,2,0,0.7,0.7,0.6,1.3,11,19,21,0.21,0.00,0.21,0.21,0.21,0.13,0.13,0.26,0.13,0.26
2608,Ivan Toney,eng,FW,,Brentford,Premier League,27,1996,17,16,1450,16.1,4,2,6,4,0,0,5,0,6.0,6.0,1.5,7.4,23,40,98,0.25,0.12,0.37,0.25,0.37,0.37,0.09,0.46,0.37,0.46
2609,Pablo Torre,es,MF,FW,Girona,La Liga,20,2003,26,4,701,7.8,0,2,2,0,0,0,1,0,0.8,0.8,0.9,1.6,25,65,40,0.00,0.26,0.26,0.00,0.26,0.10,0.11,0.21,0.10,0.21
2610,Raúl Torrente,es,DF,,Granada,La Liga,21,2001,17,14,1250,13.9,0,0,0,0,0,0,4,0,0.2,0.2,0.4,0.6,4,33,2,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
2611,Ferrán Torres,es,FW,,Barcelona,La Liga,23,2000,29,12,1211,13.5,7,2,9,7,0,0,2,0,5.5,5.5,2.7,8.2,30,44,113,0.52,0.15,0.67,0.52,0.67,0.41,0.20,0.61,0.41,0.61
2612,Óliver Torres,es,MF,,Sevilla,La Liga,28,1994,27,18,1616,18.0,0,1,1,0,0,0,3,0,0.5,0.5,2.2,2.7,40,96,110,0.00,0.06,0.06,0.00,0.06,0.03,0.12,0.15,0.03,0.15
2613,Pau Torres,es,DF,,Aston Villa,Premier League,26,1997,29,27,2464,27.4,2,0,2,2,0,0,1,0,1.0,1.0,0.4,1.4,42,128,16,0.07,0.00,0.07,0.07,0.07,0.04,0.02,0.05,0.04,0.05
2614,Lucas Torró,es,MF,,Osasuna,La Liga,29,1994,28,21,1788,19.9,1,0,1,1,0,0,5,0,1.5,1.5,0.6,2.0,3,60,15,0.05,0.00,0.05,0.05,0.05,0.07,0.03,0.10,0.07,0.10
2615,Fabio Torsiello,it,FW,DF,Darmstadt 98,Bundesliga,18,2005,10,1,156,1.7,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,2,4,8,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16
2616,Ahmed Touba,dz,DF,,Lecce,Serie A,25,1998,6,3,277,3.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
2617,Abdoulaye Touré,gn,MF,,Le Havre,Ligue 1,29,1994,30,27,2284,25.4,2,0,2,0,2,2,4,0,3.0,1.4,0.9,2.3,22,148,25,0.08,0.00,0.08,0.00,0.00,0.12,0.04,0.15,0.05,0.09
2618,Souleymane Touré,fr,DF,,Lorient,Ligue 1,20,2003,24,23,2051,22.8,1,1,2,1,0,0,6,0,1.7,1.7,0.4,2.2,24,73,25,0.04,0.04,0.09,0.04,0.09,0.08,0.02,0.10,0.08,0.10
2619,Lucas Tousart,fr,MF,,Union Berlin,Bundesliga,26,1997,23,18,1572,17.5,0,0,0,0,0,0,5,0,1.5,1.5,0.9,2.4,15,51,33,0.00,0.00,0.00,0.00,0.00,0.09,0.05,0.14,0.09,0.14
2620,Andros Townsend,eng,MF,FW,Luton Town,Premier League,32,1991,27,14,1210,13.4,1,3,4,1,0,0,1,0,1.2,1.2,1.3,2.5,47,35,71,0.07,0.22,0.30,0.07,0.30,0.09,0.10,0.19,0.09,0.19
2621,James Trafford,eng,GK,,Burnley,Premier League,20,2002,28,28,2520,28.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2622,Adama Traoré,es,FW,MF,Fulham,Premier League,27,1996,17,1,377,4.2,2,3,5,2,0,0,2,0,1.5,1.5,0.7,2.2,29,16,48,0.48,0.72,1.19,0.48,1.19,0.36,0.17,0.53,0.36,0.53
2623,Bénie Traoré,ci,FW,MF,Sheffield Utd,Premier League,20,2002,8,3,387,4.3,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.8,7,9,14,0.00,0.00,0.00,0.00,0.00,0.06,0.13,0.19,0.06,0.19
2624,Bénie Traoré,ci,FW,MF,Nantes,Ligue 1,20,2002,14,4,504,5.6,0,1,1,0,0,0,1,1,0.7,0.7,0.9,1.6,23,15,45,0.00,0.18,0.18,0.00,0.18,0.13,0.16,0.29,0.13,0.29
2625,Bertrand Traoré,bf,DF,FW,Aston Villa,Premier League,27,1995,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2626,Bertrand Traoré,bf,MF,,Villarreal,La Liga,27,1995,11,6,568,6.3,1,0,1,1,0,0,4,0,0.9,0.9,0.4,1.3,29,30,63,0.16,0.00,0.16,0.16,0.16,0.15,0.06,0.21,0.15,0.21
2627,Boubacar Traoré,ml,MF,,Wolves,Premier League,21,2001,24,7,819,9.1,0,0,0,0,0,0,4,0,0.3,0.3,0.4,0.7,9,29,15,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07
2628,Chaka Traorè,ci,FW,,Milan,Serie A,18,2004,2,0,20,0.2,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,2,0,2,4.50,0.00,4.50,4.50,4.50,0.35,0.00,0.35,0.35,0.35
2629,Daouda Traoré,fr,MF,,Nice,Ligue 1,17,2006,1,0,16,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,0,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.34,0.34,0.34
2630,Hamari Traoré,ml,DF,,Real Sociedad,La Liga,31,1992,31,27,2292,25.5,0,2,2,0,0,0,7,0,0.5,0.5,1.5,2.1,49,129,83,0.00,0.08,0.08,0.00,0.08,0.02,0.06,0.08,0.02,0.08
2631,Ismaël Traoré,ci,DF,,Metz,Ligue 1,36,1986,26,25,2220,24.7,2,0,2,2,0,0,2,0,0.8,0.8,0.2,1.0,1,32,1,0.08,0.00,0.08,0.08,0.08,0.03,0.01,0.04,0.03,0.04
2632,Omar Traoré,de,DF,,Heidenheim,Bundesliga,25,1998,31,29,2472,27.5,0,2,2,0,0,0,5,0,0.3,0.3,1.3,1.6,61,78,91,0.00,0.07,0.07,0.00,0.07,0.01,0.05,0.06,0.01,0.06
2633,Kevin Trapp,de,GK,,Eint Frankfurt,Bundesliga,33,1990,32,32,2880,32.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2634,Mark Travers,ie,GK,,Bournemouth,Premier League,24,1999,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2635,Óscar Trejo,ar,FW,MF,Rayo Vallecano,La Liga,35,1988,31,19,1380,15.3,0,0,0,0,0,0,4,1,0.9,0.9,1.3,2.2,28,124,81,0.00,0.00,0.00,0.00,0.00,0.06,0.08,0.14,0.06,0.14
2636,Mike Trésor,be,FW,MF,Burnley,Premier League,24,1999,16,3,420,4.7,0,0,0,0,0,0,0,0,0.5,0.5,0.4,0.9,15,10,31,0.00,0.00,0.00,0.00,0.00,0.10,0.08,0.18,0.10,0.18
2637,Manu Trigueros,es,MF,,Villarreal,La Liga,31,1991,14,2,309,3.4,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,7,20,13,0.00,0.00,0.00,0.00,0.00,0.13,0.07,0.20,0.13,0.20
2638,Christopher Trimmel,at,DF,,Union Berlin,Bundesliga,36,1987,26,19,1646,18.3,0,2,2,0,0,0,2,1,0.6,0.5,2.1,2.6,23,86,65,0.00,0.11,0.11,0.00,0.11,0.03,0.11,0.14,0.03,0.14
2639,Kieran Trippier,eng,DF,,Newcastle Utd,Premier League,32,1990,28,26,2236,24.8,1,10,11,1,0,0,5,0,0.7,0.7,7.5,8.2,34,157,128,0.04,0.40,0.44,0.04,0.44,0.03,0.30,0.33,0.03,0.33
2640,Leandro Trossard,be,FW,MF,Arsenal,Premier League,28,1994,34,18,1649,18.3,12,1,13,12,0,0,2,0,7.9,7.9,2.8,10.7,66,76,155,0.65,0.05,0.71,0.65,0.71,0.43,0.15,0.58,0.43,0.58
2641,Adrien Truffert,fr,DF,,Rennes,Ligue 1,21,2001,30,24,2145,23.8,1,2,3,1,0,0,6,0,1.7,1.7,1.8,3.5,51,98,181,0.04,0.08,0.13,0.04,0.13,0.07,0.08,0.15,0.07,0.15
2642,Auston Trusty,us,DF,,Sheffield Utd,Premier League,24,1998,32,28,2572,28.6,0,0,0,0,0,0,4,0,0.4,0.4,1.1,1.5,10,40,15,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05
2643,Kostas Tsimikas,gr,DF,,Liverpool,Premier League,27,1996,13,8,679,7.5,0,3,3,0,0,0,0,0,0.1,0.1,1.0,1.1,24,31,73,0.00,0.40,0.40,0.00,0.40,0.01,0.14,0.15,0.01,0.15
2644,Viktor Tsyhankov,ua,MF,FW,Girona,La Liga,25,1997,30,26,2052,22.8,8,7,15,8,0,0,0,0,6.2,6.2,5.9,12.1,65,89,226,0.35,0.31,0.66,0.35,0.66,0.27,0.26,0.53,0.27,0.53
2645,Stefano Turati,it,GK,,Frosinone,Serie A,21,2001,31,31,2745,30.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2646,Matt Turner,us,GK,,Nott'ham Forest,Premier League,29,1994,17,17,1530,17.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2647,Beñat Turrientes,es,MF,,Real Sociedad,La Liga,21,2002,29,19,1687,18.7,0,1,1,0,0,0,4,0,1.2,1.2,0.5,1.8,26,51,31,0.00,0.05,0.05,0.00,0.05,0.06,0.03,0.09,0.06,0.09
2648,Tuta,br,DF,,Eint Frankfurt,Bundesliga,24,1999,30,30,2600,28.9,1,2,3,1,0,0,3,2,1.4,1.4,2.1,3.5,22,138,46,0.03,0.07,0.10,0.03,0.10,0.05,0.07,0.12,0.05,0.12
2649,Destiny Udogie,it,DF,,Tottenham,Premier League,20,2002,28,28,2391,26.6,2,3,5,2,0,0,7,1,2.4,2.4,2.2,4.6,83,155,138,0.08,0.11,0.19,0.08,0.19,0.09,0.08,0.17,0.09,0.17
2650,Matthieu Udol,fr,DF,,Metz,Ligue 1,27,1996,30,30,2700,30.0,3,3,6,3,0,0,5,0,1.4,1.4,3.1,4.5,46,98,86,0.10,0.10,0.20,0.10,0.20,0.05,0.10,0.15,0.05,0.15
2651,Manuel Ugarte Ribeiro,uy,MF,,Paris S-G,Ligue 1,22,2001,25,21,1932,21.5,0,2,2,0,0,0,5,0,0.6,0.6,0.9,1.5,16,87,24,0.00,0.09,0.09,0.00,0.09,0.03,0.04,0.07,0.03,0.07
2652,Lesley Ugochukwu,fr,MF,,Chelsea,Premier League,19,2004,12,3,301,3.3,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,8,17,3,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
2653,Lukas Ullrich,de,DF,FW,Gladbach,Bundesliga,19,2004,4,0,47,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2654,Sven Ulreich,de,GK,,Bayern Munich,Bundesliga,34,1988,11,11,990,11.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2655,Samuel Umtiti,fr,DF,,Lille,Ligue 1,29,1993,6,2,185,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2656,Enes Ünal,tr,FW,MF,Bournemouth,Premier League,26,1997,16,2,328,3.6,2,2,4,2,0,0,1,0,2.9,2.9,1.0,3.9,4,7,28,0.55,0.55,1.10,0.55,1.10,0.80,0.28,1.07,0.80,1.07
2657,Enes Ünal,tr,FW,MF,Getafe,La Liga,26,1997,3,1,140,1.6,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.5,2,1,7,0.00,0.64,0.64,0.00,0.64,0.06,0.24,0.30,0.06,0.30
2658,Deniz Undav,de,FW,MF,Stuttgart,Bundesliga,27,1996,30,23,2089,23.2,18,10,28,18,0,1,5,0,15.0,14.3,6.5,20.8,45,120,182,0.78,0.43,1.21,0.78,1.21,0.65,0.28,0.93,0.61,0.90
2659,Dayot Upamecano,fr,DF,,Bayern Munich,Bundesliga,24,1998,25,19,1762,19.6,1,0,1,1,0,0,3,1,1.7,1.7,0.5,2.1,28,137,10,0.05,0.00,0.05,0.05,0.05,0.08,0.02,0.11,0.08,0.11
2660,Kacper Urbanski,pl,MF,FW,Bologna,Serie A,18,2004,22,9,926,10.3,0,1,1,0,0,0,2,0,1.1,1.1,0.8,1.9,25,31,78,0.00,0.10,0.10,0.00,0.10,0.10,0.08,0.19,0.10,0.19
2661,Mark Uth,de,MF,FW,Köln,Bundesliga,31,1991,11,3,373,4.1,0,1,1,0,0,0,2,0,2.0,2.0,1.4,3.4,12,13,29,0.00,0.24,0.24,0.00,0.24,0.49,0.33,0.83,0.49,0.83
2662,Myrto Uzuni,al,FW,,Granada,La Liga,28,1995,34,28,2448,27.2,11,1,12,7,4,5,3,0,12.9,9.0,2.6,11.6,21,18,90,0.40,0.04,0.44,0.26,0.29,0.48,0.09,0.57,0.33,0.43
2663,Josha Vagnoman,de,DF,,Stuttgart,Bundesliga,22,2000,18,12,1183,13.1,2,2,4,2,0,0,2,0,1.3,1.3,1.3,2.6,19,33,67,0.15,0.15,0.30,0.15,0.30,0.10,0.10,0.20,0.10,0.20
2664,Óscar Valentín,es,MF,,Rayo Vallecano,La Liga,28,1994,34,32,2692,29.9,1,0,1,1,0,0,7,1,1.7,1.7,0.6,2.2,24,132,11,0.03,0.00,0.03,0.03,0.03,0.06,0.02,0.07,0.06,0.07
2665,Emanuele Valeri,it,DF,,Frosinone,Serie A,24,1998,16,14,1178,13.1,0,1,1,0,0,0,3,0,0.9,0.9,2.4,3.3,38,41,61,0.00,0.08,0.08,0.00,0.08,0.07,0.19,0.25,0.07,0.25
2666,Martin Valjent,sk,DF,,Mallorca,La Liga,27,1995,28,28,2349,26.1,0,1,1,0,0,0,5,0,0.3,0.3,0.9,1.2,22,61,27,0.00,0.04,0.04,0.00,0.04,0.01,0.03,0.05,0.01,0.05
2667,Jesús Vallejo,es,DF,,Granada,La Liga,26,1997,3,1,108,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2668,Álvaro Vallés,es,GK,,Las Palmas,La Liga,26,1997,37,37,3263,36.3,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2669,Federico Valverde,uy,MF,,Real Madrid,La Liga,25,1998,37,33,2904,32.3,2,7,9,2,0,0,2,0,3.5,3.5,5.8,9.3,104,231,102,0.06,0.22,0.28,0.06,0.28,0.11,0.18,0.29,0.11,0.29
2670,Kévin Van Den Kerkhof,dz,FW,MF,Metz,Ligue 1,27,1996,29,21,1913,21.3,1,2,3,1,0,0,2,0,1.5,1.5,3.5,5.0,65,28,145,0.05,0.09,0.14,0.05,0.14,0.07,0.16,0.24,0.07,0.24
2671,Siebe Van Der Heyden,be,DF,,Mallorca,La Liga,25,1998,6,4,286,3.2,0,0,0,0,0,0,2,1,0.2,0.2,0.0,0.2,1,1,1,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
2672,Virgil van Dijk,nl,DF,,Liverpool,Premier League,32,1991,36,36,3177,35.3,2,2,4,2,0,0,3,1,2.8,2.8,1.6,4.4,32,200,7,0.06,0.06,0.11,0.06,0.11,0.08,0.04,0.12,0.08,0.12
2673,Vanderson,br,DF,,Monaco,Ligue 1,22,2001,20,20,1641,18.2,3,1,4,3,0,0,6,1,2.1,2.1,1.4,3.5,26,71,129,0.16,0.05,0.22,0.16,0.22,0.12,0.08,0.19,0.12,0.19
2674,Raphaël Varane,fr,DF,,Manchester Utd,Premier League,30,1993,22,16,1375,15.3,1,0,1,1,0,0,2,0,1.3,1.3,0.1,1.3,16,59,2,0.07,0.00,0.07,0.07,0.07,0.08,0.00,0.09,0.08,0.09
2675,Ruben Vargas,ch,MF,FW,Augsburg,Bundesliga,24,1998,31,25,1962,21.8,4,5,9,4,0,0,3,0,3.9,3.9,2.4,6.3,57,77,145,0.18,0.23,0.41,0.18,0.41,0.18,0.11,0.29,0.18,0.29
2676,Johan Vásquez,mx,DF,,Genoa,Serie A,24,1998,37,32,2850,31.7,1,1,2,1,0,0,6,0,1.9,1.9,0.8,2.7,29,81,61,0.03,0.03,0.06,0.03,0.06,0.06,0.03,0.08,0.06,0.08
2677,José Luis García Vayá,es,MF,,Valencia,La Liga,24,1998,37,37,3302,36.7,7,1,8,0,7,8,4,0,7.3,1.0,3.2,4.2,30,251,43,0.19,0.03,0.22,0.00,0.03,0.20,0.09,0.29,0.03,0.11
2678,Borja Vázquez,es,FW,,Cádiz,La Liga,18,2005,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,1.70,1.70,0.00,1.70
2679,Jesus Vazquez,es,DF,MF,Valencia,La Liga,20,2003,20,6,716,8.0,1,0,1,1,0,0,1,0,1.2,1.2,0.1,1.3,13,15,29,0.13,0.00,0.13,0.13,0.13,0.15,0.02,0.16,0.15,0.16
2680,Kevin Vázquez,es,DF,,Celta Vigo,La Liga,30,1993,12,10,700,7.8,0,0,0,0,0,0,3,0,0.0,0.0,0.2,0.2,6,28,20,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.00,0.03
2681,Lucas Vázquez,es,DF,,Real Madrid,La Liga,32,1991,29,14,1419,15.8,3,6,9,3,0,0,0,0,1.2,1.1,3.8,4.8,28,58,160,0.19,0.38,0.57,0.19,0.57,0.07,0.24,0.31,0.07,0.31
2682,Matías Vecino,uy,MF,,Lazio,Serie A,31,1991,31,8,1153,12.8,6,1,7,6,0,0,8,0,3.7,3.7,0.4,4.1,16,74,43,0.47,0.08,0.55,0.47,0.55,0.29,0.03,0.32,0.29,0.32
2683,Gabriel Veiga,es,FW,,Celta Vigo,La Liga,21,2002,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2684,Alejo Véliz,ar,FW,,Tottenham,Premier League,19,2003,8,0,50,0.6,1,0,1,1,0,0,1,0,0.2,0.2,0.0,0.2,0,1,3,1.80,0.00,1.80,1.80,1.80,0.45,0.00,0.45,0.45,0.45
2685,Alejo Véliz,ar,FW,,Sevilla,La Liga,19,2003,6,0,35,0.4,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,1,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.58,0.58,0.58
2686,Miloš Veljković,rs,DF,,Werder Bremen,Bundesliga,27,1995,23,21,1920,21.3,2,1,3,2,0,0,2,0,1.7,1.7,0.8,2.5,16,89,13,0.09,0.05,0.14,0.09,0.14,0.08,0.04,0.12,0.08,0.12
2687,Joël Veltman,nl,DF,,Brighton,Premier League,31,1992,27,17,1588,17.6,1,1,2,1,0,0,4,0,0.4,0.4,0.5,0.9,24,85,54,0.06,0.06,0.11,0.06,0.11,0.02,0.03,0.05,0.02,0.05
2688,Micky van de Ven,nl,DF,,Tottenham,Premier League,22,2001,27,27,2339,26.0,3,0,3,3,0,0,5,0,0.6,0.6,0.0,0.6,19,108,9,0.12,0.00,0.12,0.12,0.12,0.02,0.00,0.02,0.02,0.02
2689,Lorenzo Venuti,it,DF,,Lecce,Serie A,28,1995,14,3,364,4.0,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,7,16,15,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.10,0.02,0.10
2690,Bart Verbruggen,nl,GK,,Brighton,Premier League,20,2002,21,21,1890,21.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2691,Simone Verdi,it,FW,,Torino,Serie A,31,1992,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,1.50,1.50,0.00,1.50
2692,Jordan Veretout,fr,MF,,Marseille,Ligue 1,30,1993,29,24,2183,24.3,1,2,3,1,0,0,4,0,2.9,2.9,5.0,7.9,53,194,81,0.04,0.08,0.12,0.04,0.12,0.12,0.21,0.33,0.12,0.33
2693,Arthur Vermeeren,be,MF,,Atlético Madrid,La Liga,18,2005,5,2,162,1.8,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,2,7,7,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
2694,Yorbe Vertessen,be,FW,MF,Union Berlin,Bundesliga,22,2001,13,7,593,6.6,3,2,5,3,0,0,1,0,2.7,2.7,1.3,4.0,10,13,39,0.46,0.30,0.76,0.46,0.76,0.41,0.20,0.61,0.41,0.61
2695,Mikel Vesga,es,MF,,Athletic Club,La Liga,30,1993,27,18,1534,17.0,3,1,4,1,2,2,2,0,2.7,1.1,1.2,2.3,10,88,29,0.18,0.06,0.23,0.06,0.12,0.16,0.07,0.23,0.07,0.14
2696,Guglielmo Vicario,it,GK,,Tottenham,Premier League,26,1996,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2697,Carlos Vicente,es,FW,,Alavés,La Liga,24,1999,18,12,1114,12.4,2,4,6,2,0,0,1,0,2.3,2.3,3.7,6.0,23,23,82,0.16,0.32,0.48,0.16,0.48,0.19,0.30,0.49,0.19,0.49
2698,Nacho Vidal,es,DF,FW,Osasuna,La Liga,28,1995,7,0,96,1.1,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,0,1,4,0.94,0.00,0.94,0.94,0.94,0.28,0.01,0.29,0.28,0.29
2699,Nacho Vidal,es,DF,,Mallorca,La Liga,28,1995,8,5,416,4.6,0,0,0,0,0,0,2,0,1.0,1.0,0.2,1.2,5,15,31,0.00,0.00,0.00,0.00,0.00,0.23,0.04,0.26,0.23,0.26
2700,Fabio Vieira,pt,MF,FW,Arsenal,Premier League,23,2000,11,2,297,3.3,1,2,3,0,1,1,0,1,1.3,0.5,1.6,2.1,12,15,30,0.30,0.61,0.91,0.00,0.61,0.38,0.49,0.87,0.14,0.64
2701,Fran Vieites,es,GK,,Betis,La Liga,24,1999,4,3,315,3.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2702,Jonathan Viera,es,MF,FW,Las Palmas,La Liga,33,1989,9,7,617,6.9,2,1,3,0,2,2,1,0,2.3,0.7,1.0,1.7,26,65,37,0.29,0.15,0.44,0.00,0.15,0.33,0.14,0.47,0.10,0.24
2703,Jonathan Viera,es,MF,,Almería,La Liga,33,1989,12,12,912,10.1,0,3,3,0,0,0,3,1,1.3,1.3,2.7,3.9,35,68,29,0.00,0.30,0.30,0.00,0.30,0.13,0.26,0.39,0.13,0.39
2704,Emanuel Vignato,it,MF,FW,Salernitana,Serie A,22,2000,9,3,311,3.5,0,1,1,0,0,0,1,0,0.0,0.0,0.3,0.4,5,11,14,0.00,0.29,0.29,0.00,0.29,0.01,0.10,0.11,0.01,0.11
